,Target in Reaction,Target,Cycle Number,Pseudo Target dRn,Target in Reaction dRn,CrossTalk %,Multiplex Combination
4573,JUN-ENT.SACCH,RAD-P.AERUG.,14.0,-12.865083607458999,483.8637522977927,-2.6588235937006535,MultiplexTwo
4574,JUN-ENT.SACCH,RAD-P.AERUG.,15.0,19.104872532895047,122.11099685968412,15.645497149489461,MultiplexTwo
4575,JUN-ENT.SACCH,RAD-P.AERUG.,16.0,-50.85485882675455,-325.42691482843173,15.62712133185595,MultiplexTwo
4576,JUN-ENT.SACCH,RAD-P.AERUG.,17.0,277.13853481359587,-889.9882640165404,-31.139571836920904,MultiplexTwo
4577,JUN-ENT.SACCH,RAD-P.AERUG.,18.0,131.23153782894624,-1182.6121132046562,-11.096752380908182,MultiplexTwo
4578,JUN-ENT.SACCH,RAD-P.AERUG.,19.0,-203.22819353070332,-1330.911743642772,15.269847493753236,MultiplexTwo
4579,JUN-ENT.SACCH,RAD-P.AERUG.,20.0,-523.9105811403492,-1091.8715303308807,47.98280444051723,MultiplexTwo
4580,JUN-ENT.SACCH,RAD-P.AERUG.,21.0,-770.2863281249988,-883.7570982689965,87.16041202200793,MultiplexTwo
4581,JUN-ENT.SACCH,RAD-P.AERUG.,22.0,-810.5644188596484,-123.02547870710504,658.8589838283931,MultiplexTwo
4582,JUN-ENT.SACCH,RAD-P.AERUG.,23.0,-375.12180646929806,1642.397547104779,-22.8398908127063,MultiplexTwo
4583,JUN-ENT.SACCH,RAD-P.AERUG.,24.0,164.87549342105234,5181.801041666671,3.181818292429497,MultiplexTwo
4584,JUN-ENT.SACCH,RAD-P.AERUG.,25.0,767.9431058114028,12381.575629978546,6.202305173115786,MultiplexTwo
4585,JUN-ENT.SACCH,RAD-P.AERUG.,26.0,1259.5322025767568,25513.842405790445,4.936662155955396,MultiplexTwo
4586,JUN-ENT.SACCH,RAD-P.AERUG.,27.0,2708.1916118421036,45752.765431602325,5.919186712092168,MultiplexTwo
4587,JUN-ENT.SACCH,RAD-P.AERUG.,28.0,4289.382271107457,74985.71970741422,5.720265522347643,MultiplexTwo
4588,JUN-ENT.SACCH,RAD-P.AERUG.,29.0,6693.426445997808,112087.0021082261,5.971634819472592,MultiplexTwo
4589,JUN-ENT.SACCH,RAD-P.AERUG.,30.0,9780.445230263158,154245.62825903797,6.340824917149687,MultiplexTwo
4590,JUN-ENT.SACCH,RAD-P.AERUG.,31.0,12317.524561403508,199108.01222234988,6.18635303718876,MultiplexTwo
4591,JUN-ENT.SACCH,RAD-P.AERUG.,32.0,15781.060923793859,243936.41181066178,6.4693338754374965,MultiplexTwo
4592,JUN-ENT.SACCH,RAD-P.AERUG.,33.0,18435.71447368421,287685.23327397363,6.408293628379311,MultiplexTwo
4593,JUN-ENT.SACCH,RAD-P.AERUG.,34.0,20583.639507949563,328538.2422372855,6.265218736113864,MultiplexTwo
4594,JUN-ENT.SACCH,RAD-P.AERUG.,35.0,23335.03915158991,365366.8449505974,6.38674238620232,MultiplexTwo
4595,JUN-ENT.SACCH,RAD-P.AERUG.,36.0,25783.774732730264,398376.4945389093,6.472212865513824,MultiplexTwo
4596,JUN-ENT.SACCH,RAD-P.AERUG.,37.0,27566.842345120614,427348.4722522212,6.450670620123489,MultiplexTwo
4597,JUN-ENT.SACCH,RAD-P.AERUG.,38.0,28520.033004385965,452781.1687155331,6.298855821520291,MultiplexTwo
4598,JUN-ENT.SACCH,RAD-P.AERUG.,39.0,30844.64944490131,471819.86517884495,6.537378292287363,MultiplexTwo
4599,JUN-ENT.SACCH,RAD-P.AERUG.,40.0,32471.715104166666,485799.12414215686,6.68418560068557,MultiplexTwo
4600,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,1.0,-60.90713355985481,-4410.866052006744,1.380842964663251,MultiplexTwo
4601,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,2.0,2.8001728779561716,-4039.6930261948537,-0.06931647676689347,MultiplexTwo
4602,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,3.0,44.274813300142156,-2220.7114066329696,-1.99372206437537,MultiplexTwo
4603,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,4.0,-15.422177137046855,-797.2415058210779,1.934442327003983,MultiplexTwo
4604,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,5.0,-153.7622339804854,-365.0801987591937,42.11738530412785,MultiplexTwo
4605,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,6.0,-337.16674394892397,285.2803270526977,-118.18787065770633,MultiplexTwo
4606,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,7.0,-40.235316417362995,705.7541341145818,-5.701038714826804,MultiplexTwo
4607,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,8.0,121.59210720794799,771.8373161764732,15.75359271436769,MultiplexTwo
4608,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,9.0,467.098730052009,807.5728419883574,57.83982642382408,MultiplexTwo
4609,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,10.0,883.8394837554454,828.5388365502415,106.6744785839439,MultiplexTwo
4610,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,11.0,866.3351202713818,831.3563936121329,104.20742859837415,MultiplexTwo
4611,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,12.0,736.9999462404428,947.6895756740171,77.76807566088007,MultiplexTwo
4612,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,13.0,663.4003679126288,691.1790077359085,95.98097750186683,MultiplexTwo
4613,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,14.0,801.1079184910648,483.8637522977927,165.56477204310707,MultiplexTwo
4614,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,15.0,639.5869534445012,122.11099685968412,523.7750652215548,MultiplexTwo
4615,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,16.0,681.8338106635626,-325.42691482843173,-209.51979679462963,MultiplexTwo
4616,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,17.0,802.6226600701236,-889.9882640165404,-90.18351056089959,MultiplexTwo
4617,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,18.0,418.65540596105967,-1182.6121132046562,-35.400906289263546,MultiplexTwo
4618,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,19.0,284.13590575824566,-1330.911743642772,-21.34896676022645,MultiplexTwo
4619,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,20.0,428.11542899293204,-1091.8715303308807,-39.20932244319952,MultiplexTwo
4620,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,21.0,162.61301863386848,-883.7570982689965,-18.4001937808903,MultiplexTwo
4621,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,22.0,168.18092077480446,-123.02547870710504,-136.70413847785466,MultiplexTwo
4622,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,23.0,664.5024850251154,1642.397547104779,40.459295996666675,MultiplexTwo
4623,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,24.0,692.3413832598019,5181.801041666671,13.361018257797056,MultiplexTwo
4624,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,25.0,492.8890217288629,12381.575629978546,3.9808263217766005,MultiplexTwo
4625,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,26.0,442.4752344166743,25513.842405790445,1.7342555753823,MultiplexTwo
4626,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,27.0,402.6905974951103,45752.765431602325,0.8801448255561926,MultiplexTwo
4627,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,28.0,679.2519078391713,74985.71970741422,0.9058416862431078,MultiplexTwo
4628,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,29.0,864.8061381051077,112087.0021082261,0.7715489948335761,MultiplexTwo
4629,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,30.0,863.7841964960437,154245.62825903797,0.5600056262505,MultiplexTwo
4630,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,31.0,870.7156240276051,199108.01222234988,0.43730817977091296,MultiplexTwo
4631,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,32.0,1192.6153132779161,243936.41181066178,0.48890417975140116,MultiplexTwo
4632,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,33.0,1791.7908814344771,287685.23327397363,0.6228303278006926,MultiplexTwo
4633,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,34.0,1983.8563421691636,328538.2422372855,0.6038433543259573,MultiplexTwo
4634,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,35.0,1872.3805431382245,365366.8449505974,0.5124659144677991,MultiplexTwo
4635,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,36.0,1913.541951138536,398376.4945389093,0.4803350542439298,MultiplexTwo
4636,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,37.0,2559.760976326347,427348.4722522212,0.598986808782968,MultiplexTwo
4637,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,38.0,2479.337667529783,452781.1687155331,0.5475796784047496,MultiplexTwo
4638,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,39.0,2410.505179045719,471819.86517884495,0.5108952286551158,MultiplexTwo
4639,JUN-ENT.SACCH,TET_AF647-STREPT.UBERIS,40.0,2679.0152198585306,485799.12414215686,0.5514656339879659,MultiplexTwo
4640,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,1.0,452.1001887604091,-4410.866052006744,-10.249692088353578,MultiplexTwo
4641,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,2.0,494.00236002604214,-4039.6930261948537,-12.228710370385802,MultiplexTwo
4642,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,3.0,556.6266992604243,-2220.7114066329696,-25.065242498320785,MultiplexTwo
4643,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,4.0,998.6235970885566,-797.2415058210779,-125.25986038071055,MultiplexTwo
4644,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,5.0,604.4661980416887,-365.0801987591937,-165.57079789484655,MultiplexTwo
4645,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,6.0,416.23799821357187,285.2803270526977,145.9049078195579,MultiplexTwo
4646,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,7.0,721.7156089323291,705.7541341145818,102.26161974067244,MultiplexTwo
4647,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,8.0,363.7974676979613,771.8373161764732,47.133956868027674,MultiplexTwo
4648,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,9.0,-397.5239938489065,807.5728419883574,-49.22453717860878,MultiplexTwo
4649,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,10.0,-577.6877405520238,828.5388365502415,-69.7236767991857,MultiplexTwo
4650,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,11.0,-286.65568647389165,831.3563936121329,-34.48048137675478,MultiplexTwo
4651,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,12.0,-25.401952708259458,947.6895756740171,-2.6804085810686527,MultiplexTwo
4652,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,13.0,179.25119511987276,691.1790077359085,25.934120266042942,MultiplexTwo
4653,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,14.0,258.2847140417559,483.8637522977927,53.37963689472552,MultiplexTwo
4654,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,15.0,128.02111382301305,122.11099685968412,104.83995472587956,MultiplexTwo
4655,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,16.0,-468.6355528019797,-325.42691482843173,144.00639020563156,MultiplexTwo
4656,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,17.0,-1028.9994948175975,-889.9882640165404,115.6194453816386,MultiplexTwo
4657,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,18.0,-625.3907805832143,-1182.6121132046562,52.882155831172994,MultiplexTwo
4658,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,19.0,-48.00276947383219,-1330.911743642772,3.6067582770324202,MultiplexTwo
4659,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,20.0,175.52391351055002,-1091.8715303308807,-16.075509676249116,MultiplexTwo
4660,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,21.0,-154.42694256756778,-883.7570982689965,17.473912556973158,MultiplexTwo
4661,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,22.0,-1153.134634583185,-123.02547870710504,937.3136741280475,MultiplexTwo
4662,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,23.0,-1213.2866625363029,1642.397547104779,-73.8728978666028,MultiplexTwo
4663,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,24.0,-240.1838076769207,5181.801041666671,-4.635141444945716,MultiplexTwo
4664,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,25.0,181.7632854637115,12381.575629978546,1.4680141760279863,MultiplexTwo
4665,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,26.0,-230.60260967690536,25513.842405790445,-0.9038333231397924,MultiplexTwo
4666,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,27.0,-821.0822743487731,45752.765431602325,-1.7946068758974636,MultiplexTwo
4667,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,28.0,-783.4213140206409,74985.71970741422,-1.0447606785364763,MultiplexTwo
4668,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,29.0,-429.07114470813383,112087.0021082261,-0.3828018741136839,MultiplexTwo
4669,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,30.0,344.7729210887494,154245.62825903797,0.2235220051162439,MultiplexTwo
4670,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,31.0,183.75394977625652,199108.01222234988,0.09228857629850323,MultiplexTwo
4671,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,32.0,85.05870893251375,243936.41181066178,0.03486921378450648,MultiplexTwo
4672,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,33.0,-48.33135612997904,287685.23327397363,-0.016800082360831935,MultiplexTwo
4673,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,34.0,173.32862763565407,328538.2422372855,0.05275751962855762,MultiplexTwo
4674,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,35.0,460.5982305419113,365366.8449505974,0.12606459423109134,MultiplexTwo
4675,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,36.0,745.3287709481685,398376.4945389093,0.18709155313262907,MultiplexTwo
4676,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,37.0,926.9916844013007,427348.4722522212,0.2169170465301652,MultiplexTwo
4677,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,38.0,660.3040119169339,452781.1687155331,0.14583292273177118,MultiplexTwo
4678,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,39.0,367.390021073191,471819.86517884495,0.07786658599758842,MultiplexTwo
4679,JUN-ENT.SACCH,TET_AF676-ENT.FAECIUM,40.0,590.8166064013232,485799.12414215686,0.12161747048116037,MultiplexTwo
4680,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,1.0,724.997770979598,-4410.866052006744,-16.436630866397696,MultiplexTwo
4681,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,2.0,664.6072680499105,-4039.6930261948537,-16.451925028470054,MultiplexTwo
4682,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,3.0,385.06442137022304,-2220.7114066329696,-17.339687643341986,MultiplexTwo
4683,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,4.0,296.24642820616054,-797.2415058210779,-37.158931897437625,MultiplexTwo
4684,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,5.0,218.78304929991054,-365.0801987591937,-59.92739404752528,MultiplexTwo
4685,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,6.0,394.17611570616054,285.2803270526977,138.17150301897522,MultiplexTwo
4686,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,7.0,792.1648852374105,705.7541341145818,112.24374707081768,MultiplexTwo
4687,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,8.0,873.3577563311605,771.8373161764732,113.15308783690314,MultiplexTwo
4688,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,9.0,1329.5855395342855,807.5728419883574,164.6397043591337,MultiplexTwo
4689,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,10.0,1262.7854907061605,828.5388365502415,152.4111405524425,MultiplexTwo
4690,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,11.0,931.5135180499105,831.3563936121329,112.0474353968228,MultiplexTwo
4691,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,12.0,660.511198713973,947.6895756740171,69.69699948891001,MultiplexTwo
4692,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,13.0,362.92782469053554,691.1790077359085,52.508513804459476,MultiplexTwo
4693,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,14.0,164.92098875303554,483.8637522977927,34.08417926944347,MultiplexTwo
4694,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,15.0,84.58444090147304,122.11099685968412,69.26848775026194,MultiplexTwo
4695,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,16.0,149.10787840147304,-325.42691482843173,-45.81915988113158,MultiplexTwo
4696,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,17.0,774.641569807723,-889.9882640165404,-87.03952637664516,MultiplexTwo
4697,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,18.0,834.1023852374105,-1182.6121132046562,-70.53051257670194,MultiplexTwo
4698,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,19.0,611.0613696124105,-1330.911743642772,-45.91298953752598,MultiplexTwo
4699,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,20.0,698.470671370223,-1091.8715303308807,-63.97004152663991,MultiplexTwo
4700,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,21.0,1114.8677660967855,-883.7570982689965,-126.15092634395384,MultiplexTwo
4701,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,22.0,1537.3399340655355,-123.02547870710504,-1249.6110157194214,MultiplexTwo
4702,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,23.0,938.9417407061605,1642.397547104779,57.168968765286365,MultiplexTwo
4703,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,24.0,556.691130354598,5181.801041666671,10.743197700534335,MultiplexTwo
4704,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,25.0,825.320280745223,12381.575629978546,6.665712873787559,MultiplexTwo
4705,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,26.0,683.3665453936605,25513.842405790445,2.6784148562372887,MultiplexTwo
4706,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,27.0,263.02267332334804,45752.765431602325,0.5748781977267612,MultiplexTwo
4707,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,28.0,11.159270003035545,74985.71970741422,0.014881860234959072,MultiplexTwo
4708,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,29.0,-244.01883058290196,112087.0021082261,-0.21770484176861873,MultiplexTwo
4709,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,30.0,-584.677766129777,154245.62825903797,-0.3790562965894095,MultiplexTwo
4710,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,31.0,-904.493439957902,199108.01222234988,-0.45427274867664647,MultiplexTwo
4711,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,32.0,-1041.634797379777,243936.41181066178,-0.42701078926596314,MultiplexTwo
4712,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,33.0,-1279.3746045086832,287685.23327397363,-0.4447133382373804,MultiplexTwo
4713,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,34.0,-1733.870637223527,328538.2422372855,-0.5277530632099887,MultiplexTwo
4714,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,35.0,-1960.8072827313395,365366.8449505974,-0.5366680939526594,MultiplexTwo
4715,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,36.0,-2301.6034558270426,398376.4945389093,-0.5777457976005775,MultiplexTwo
4716,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,37.0,-2397.1578839276285,427348.4722522212,-0.5609375110888019,MultiplexTwo
4717,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,38.0,-2218.089417741105,452781.1687155331,-0.4898811105668254,MultiplexTwo
4718,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,39.0,-2088.9867566082926,471819.86517884495,-0.44275091211270956,MultiplexTwo
4719,JUN-ENT.SACCH,TET_BRAF700-ENT.FAECIUM,40.0,-2115.1759350750895,485799.12414215686,-0.43540134799751856,MultiplexTwo
4720,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,1.0,757.574509079392,-4410.866052006744,-17.17518737017031,MultiplexTwo
4721,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,2.0,706.803268845017,-4039.6930261948537,-17.49645986122819,MultiplexTwo
4722,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,3.0,680.020798141892,-2220.7114066329696,-30.621754637309483,MultiplexTwo
4723,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,4.0,557.580368454392,-797.2415058210779,-69.93870293796869,MultiplexTwo
4724,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,5.0,470.511032516892,-365.0801987591937,-128.8788146045796,MultiplexTwo
4725,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,6.0,543.465134079392,285.2803270526977,190.5021421189698,MultiplexTwo
4726,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,7.0,598.836471970017,705.7541341145818,84.8505794048659,MultiplexTwo
4727,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,8.0,772.125778610642,771.8373161764732,100.03737347600628,MultiplexTwo
4728,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,9.0,503.983200485642,807.5728419883574,62.4071506967427,MultiplexTwo
4729,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,10.0,351.599411423142,828.5388365502415,42.4360809551287,MultiplexTwo
4730,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,11.0,565.516159470017,831.3563936121329,68.02331272306988,MultiplexTwo
4731,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,12.0,644.696335251267,947.6895756740171,68.02821850105771,MultiplexTwo
4732,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,13.0,797.698288376267,691.1790077359085,115.4112436066719,MultiplexTwo
4733,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,14.0,724.614059860642,483.8637522977927,149.75580551747555,MultiplexTwo
4734,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,15.0,624.564011032517,122.11099685968412,511.47237111674224,MultiplexTwo
4735,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,16.0,590.677048141892,-325.42691482843173,-181.50835755343184,MultiplexTwo
4736,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,17.0,509.936813766892,-889.9882640165404,-57.29702675690731,MultiplexTwo
4737,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,18.0,550.230514938767,-1182.6121132046562,-46.52671055835424,MultiplexTwo
4738,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,19.0,637.662887985642,-1330.911743642772,-47.91173351888283,MultiplexTwo
4739,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,20.0,706.834274704392,-1091.8715303308807,-64.7360293834379,MultiplexTwo
4740,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,21.0,887.945114548142,-883.7570982689965,-100.47388771047481,MultiplexTwo
4741,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,22.0,806.235153610642,-123.02547870710504,-655.3399849230416,MultiplexTwo
4742,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,23.0,661.413132126267,1642.397547104779,40.27119580714225,MultiplexTwo
4743,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,24.0,568.046921188767,5181.801041666671,10.962345266078776,MultiplexTwo
4744,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,25.0,516.753952438767,12381.575629978546,4.173571828674138,MultiplexTwo
4745,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,26.0,496.627731735642,25513.842405790445,1.9465030936419472,MultiplexTwo
4746,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,27.0,293.660690720017,45752.765431602325,0.6418424939996739,MultiplexTwo
4747,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,28.0,80.33451884501699,74985.71970741422,0.10713309035170053,MultiplexTwo
4748,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,29.0,-33.11250263935801,112087.0021082261,-0.029541786305771738,MultiplexTwo
4749,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,30.0,-182.798293654983,154245.62825903797,-0.11851116671390784,MultiplexTwo
4750,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,31.0,-628.174758498733,199108.01222234988,-0.315494465284115,MultiplexTwo
4751,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,32.0,-914.862990920608,243936.41181066178,-0.3750415873259237,MultiplexTwo
4752,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,33.0,-1077.068801467483,287685.23327397363,-0.3743914100873399,MultiplexTwo
4753,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,34.0,-1354.993362014358,328538.2422372855,-0.4124309403943664,MultiplexTwo
4754,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,35.0,-1677.420119826858,365366.8449505974,-0.4591057297641958,MultiplexTwo
4755,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,36.0,-1980.2648463893581,398376.4945389093,-0.49708375708294866,MultiplexTwo
4756,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,37.0,-2267.4567409206084,427348.4722522212,-0.5305873047750957,MultiplexTwo
4757,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,38.0,-2455.4806667018584,452781.1687155331,-0.542310687007514,MultiplexTwo
4758,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,39.0,-2569.9367213893584,471819.86517884495,-0.5446859937563703,MultiplexTwo
4759,JUN-ENT.SACCH,TET_RAD-ENT.FAECIUM,40.0,-2593.7946315456084,485799.12414215686,-0.5339232828230871,MultiplexTwo
4760,JUN-ENT.SACCH,VIC-SER.MARC,1.0,602.6876663056071,-4410.866052006744,-13.663703662717472,MultiplexTwo
4761,JUN-ENT.SACCH,VIC-SER.MARC,2.0,700.7964405369114,-4039.6930261948537,-17.347764693819304,MultiplexTwo
4762,JUN-ENT.SACCH,VIC-SER.MARC,3.0,-234.59905769272174,-2220.7114066329696,10.564139806370408,MultiplexTwo
4763,JUN-ENT.SACCH,VIC-SER.MARC,4.0,-866.8636965473551,-797.2415058210779,108.7328858592947,MultiplexTwo
4764,JUN-ENT.SACCH,VIC-SER.MARC,5.0,-1067.5373930191756,-365.0801987591937,292.4117486096039,MultiplexTwo
4765,JUN-ENT.SACCH,VIC-SER.MARC,6.0,-771.3855279675588,285.2803270526977,-270.3956266234462,MultiplexTwo
4766,JUN-ENT.SACCH,VIC-SER.MARC,7.0,-182.87276203703584,705.7541341145818,-25.91168130619066,MultiplexTwo
